user_id,test_group,converted,total_ads,most_ads_day,most_ads_hour,revenue,cost_per_impression,total_cost,profit,roi
1297351,ad,FALSE,15,Wednesday,16,0.00,0.0500,0.75,-0.75,-1.0000
1526788,ad,FALSE,69,Monday,14,0.00,0.0500,3.45,-3.45,-1.0000
1415215,ad,FALSE,15,Monday,11,0.00,0.0500,0.75,-0.75,-1.0000
914075,psa,FALSE,32,Wednesday,17,0.00,0.0200,0.64,-0.64,-1.0000
1074789,ad,FALSE,21,Sunday,13,0.00,0.0500,1.05,-1.05,-1.0000
1360136,ad,FALSE,24,Tuesday,15,0.00,0.0500,1.20,-1.20,-1.0000
1261956,ad,FALSE,87,Monday,21,0.00,0.0500,4.35,-4.35,-1.0000
1061687,ad,FALSE,11,Wednesday,22,0.00,0.0500,0.55,-0.55,-1.0000
1444135,ad,FALSE,3,Monday,9,0.00,0.0500,0.15,-0.15,-1.0000
1484738,ad,FALSE,13,Wednesday,10,0.00,0.0500,0.65,-0.65,-1.0000
1127564,ad,FALSE,60,Friday,21,0.00,0.0500,3.00,-3.00,-1.0000
1071033,ad,TRUE,53,Monday,16,120.00,0.0500,2.65,117.35,44.2830
1126604,ad,FALSE,4,Friday,14,0.00,0.0500,0.20,-0.20,-1.0000
1092463,ad,FALSE,14,Friday,23,0.00,0.0500,0.70,-0.70,-1.0000
1469135,ad,FALSE,4,Wednesday,23,0.00,0.0500,0.20,-0.20,-1.0000
1486191,ad,FALSE,78,Friday,14,0.00,0.0500,3.90,-3.90,-1.0000
1151153,ad,FALSE,5,Friday,12,0.00,0.0500,0.25,-0.25,-1.0000
1187444,ad,FALSE,7,Saturday,15,0.00,0.0500,0.35,-0.35,-1.0000
1512028,ad,FALSE,15,Friday,15,0.00,0.0500,0.75,-0.75,-1.0000
1265054,ad,TRUE,31,Sunday,17,120.00,0.0500,1.55,118.45,76.4194
1073968,ad,FALSE,222,Friday,17,0.00,0.0500,11.10,-11.10,-1.0000
1442465,ad,FALSE,1,Saturday,11,0.00,0.0500,0.05,-0.05,-1.0000
1511193,ad,TRUE,130,Thursday,12,120.00,0.0500,6.50,113.50,17.4615
1499426,ad,FALSE,15,Thursday,13,0.00,0.0500,0.75,-0.75,-1.0000
1425675,ad,FALSE,7,Thursday,9,0.00,0.0500,0.35,-0.35,-1.0000
1145873,ad,FALSE,5,Thursday,14,0.00,0.0500,0.25,-0.25,-1.0000
1022952,ad,FALSE,8,Wednesday,8,0.00,0.0500,0.40,-0.40,-1.0000
1653400,ad,FALSE,1,Thursday,10,0.00,0.0500,0.05,-0.05,-1.0000
1638806,ad,FALSE,8,Tuesday,9,0.00,0.0500,0.40,-0.40,-1.0000
1645127,ad,FALSE,13,Saturday,18,0.00,0.0500,0.65,-0.65,-1.0000
1350842,ad,FALSE,17,Tuesday,10,0.00,0.0500,0.85,-0.85,-1.0000
1023678,ad,FALSE,72,Friday,16,0.00,0.0500,3.60,-3.60,-1.0000
1209759,ad,FALSE,1,Sunday,13,0.00,0.0500,0.05,-0.05,-1.0000
1254218,ad,FALSE,20,Sunday,17,0.00,0.0500,1.00,-1.00,-1.0000
1149402,ad,FALSE,12,Saturday,3,0.00,0.0500,0.60,-0.60,-1.0000
1098730,ad,FALSE,3,Friday,12,0.00,0.0500,0.15,-0.15,-1.0000
1155384,ad,FALSE,6,Monday,22,0.00,0.0500,0.30,-0.30,-1.0000
1008525,ad,FALSE,15,Wednesday,16,0.00,0.0500,0.75,-0.75,-1.0000
1446492,ad,FALSE,24,Friday,8,0.00,0.0500,1.20,-1.20,-1.0000
1650841,ad,FALSE,8,Monday,14,0.00,0.0500,0.40,-0.40,-1.0000
1370356,ad,FALSE,4,Wednesday,2,0.00,0.0500,0.20,-0.20,-1.0000
1485699,ad,FALSE,30,Monday,16,0.00,0.0500,1.50,-1.50,-1.0000
914419,psa,FALSE,46,Saturday,10,0.00,0.0200,0.92,-0.92,-1.0000
1198859,ad,FALSE,87,Saturday,21,0.00,0.0500,4.35,-4.35,-1.0000
905343,psa,FALSE,4,Wednesday,12,0.00,0.0200,0.08,-0.08,-1.0000
1444425,ad,FALSE,163,Monday,11,0.00,0.0500,8.15,-8.15,-1.0000
1050285,ad,FALSE,2,Wednesday,21,0.00,0.0500,0.10,-0.10,-1.0000
903583,psa,FALSE,51,Wednesday,13,0.00,0.0200,1.02,-1.02,-1.0000
1169752,ad,FALSE,7,Monday,21,0.00,0.0500,0.35,-0.35,-1.0000
1355376,ad,FALSE,38,Wednesday,15,0.00,0.0500,1.90,-1.90,-1.0000
1482566,ad,FALSE,16,Friday,12,0.00,0.0500,0.80,-0.80,-1.0000
1189856,ad,FALSE,6,Wednesday,7,0.00,0.0500,0.30,-0.30,-1.0000
1266065,ad,FALSE,56,Saturday,0,0.00,0.0500,2.80,-2.80,-1.0000
1636033,ad,FALSE,1,Thursday,21,0.00,0.0500,0.05,-0.05,-1.0000
1128770,ad,FALSE,52,Friday,17,0.00,0.0500,2.60,-2.60,-1.0000
1594459,ad,FALSE,5,Tuesday,18,0.00,0.0500,0.25,-0.25,-1.0000
1083871,ad,FALSE,21,Wednesday,15,0.00,0.0500,1.05,-1.05,-1.0000
1285597,ad,FALSE,12,Monday,22,0.00,0.0500,0.60,-0.60,-1.0000
1447554,ad,FALSE,10,Wednesday,18,0.00,0.0500,0.50,-0.50,-1.0000
1333571,ad,FALSE,15,Friday,20,0.00,0.0500,0.75,-0.75,-1.0000
1554787,ad,TRUE,129,Wednesday,19,120.00,0.0500,6.45,113.55,17.6047
1425390,ad,FALSE,232,Friday,5,0.00,0.0500,11.60,-11.60,-1.0000
1436703,ad,FALSE,13,Monday,18,0.00,0.0500,0.65,-0.65,-1.0000
1187875,ad,FALSE,8,Thursday,16,0.00,0.0500,0.40,-0.40,-1.0000
1628772,ad,FALSE,17,Friday,21,0.00,0.0500,0.85,-0.85,-1.0000
1286001,ad,FALSE,41,Thursday,13,0.00,0.0500,2.05,-2.05,-1.0000
1503626,ad,FALSE,1,Thursday,9,0.00,0.0500,0.05,-0.05,-1.0000
1624064,ad,FALSE,3,Wednesday,16,0.00,0.0500,0.15,-0.15,-1.0000
1324836,ad,FALSE,2,Thursday,8,0.00,0.0500,0.10,-0.10,-1.0000
1213240,ad,FALSE,45,Sunday,19,0.00,0.0500,2.25,-2.25,-1.0000
1088142,ad,FALSE,1,Monday,16,0.00,0.0500,0.05,-0.05,-1.0000
1465100,ad,FALSE,1,Friday,17,0.00,0.0500,0.05,-0.05,-1.0000
1004540,ad,FALSE,22,Monday,22,0.00,0.0500,1.10,-1.10,-1.0000
1291483,ad,FALSE,7,Wednesday,9,0.00,0.0500,0.35,-0.35,-1.0000
1372359,ad,FALSE,12,Thursday,16,0.00,0.0500,0.60,-0.60,-1.0000
1038125,ad,FALSE,17,Thursday,22,0.00,0.0500,0.85,-0.85,-1.0000
1028654,ad,FALSE,2,Sunday,20,0.00,0.0500,0.10,-0.10,-1.0000
1571344,ad,FALSE,4,Monday,12,0.00,0.0500,0.20,-0.20,-1.0000
1081401,ad,FALSE,46,Friday,1,0.00,0.0500,2.30,-2.30,-1.0000
1008474,ad,FALSE,26,Sunday,13,0.00,0.0500,1.30,-1.30,-1.0000
1084124,ad,TRUE,25,Monday,19,120.00,0.0500,1.25,118.75,95.0000
1541524,ad,FALSE,15,Tuesday,12,0.00,0.0500,0.75,-0.75,-1.0000
1143282,ad,FALSE,5,Monday,15,0.00,0.0500,0.25,-0.25,-1.0000
1616248,ad,FALSE,9,Thursday,18,0.00,0.0500,0.45,-0.45,-1.0000
1264358,ad,FALSE,34,Thursday,7,0.00,0.0500,1.70,-1.70,-1.0000
1049289,ad,FALSE,1,Saturday,11,0.00,0.0500,0.05,-0.05,-1.0000
1426266,ad,FALSE,72,Friday,21,0.00,0.0500,3.60,-3.60,-1.0000
1384488,ad,FALSE,16,Wednesday,17,0.00,0.0500,0.80,-0.80,-1.0000
1552682,ad,FALSE,12,Saturday,14,0.00,0.0500,0.60,-0.60,-1.0000
1465004,ad,FALSE,5,Wednesday,12,0.00,0.0500,0.25,-0.25,-1.0000
1042721,ad,FALSE,28,Sunday,21,0.00,0.0500,1.40,-1.40,-1.0000
1615258,ad,FALSE,12,Friday,17,0.00,0.0500,0.60,-0.60,-1.0000
1361646,ad,FALSE,24,Sunday,13,0.00,0.0500,1.20,-1.20,-1.0000
923169,psa,FALSE,2,Sunday,12,0.00,0.0200,0.04,-0.04,-1.0000
1624749,ad,FALSE,1,Monday,19,0.00,0.0500,0.05,-0.05,-1.0000
1375545,ad,FALSE,18,Tuesday,11,0.00,0.0500,0.90,-0.90,-1.0000
1188056,ad,FALSE,65,Monday,23,0.00,0.0500,3.25,-3.25,-1.0000
1116995,ad,FALSE,5,Sunday,11,0.00,0.0500,0.25,-0.25,-1.0000
1520547,ad,FALSE,11,Thursday,14,0.00,0.0500,0.55,-0.55,-1.0000
1184033,ad,FALSE,4,Wednesday,21,0.00,0.0500,0.20,-0.20,-1.0000
1180033,ad,FALSE,1,Monday,17,0.00,0.0500,0.05,-0.05,-1.0000
1361990,ad,FALSE,25,Monday,1,0.00,0.0500,1.25,-1.25,-1.0000
1371604,ad,FALSE,38,Thursday,14,0.00,0.0500,1.90,-1.90,-1.0000
1275472,ad,FALSE,6,Wednesday,21,0.00,0.0500,0.30,-0.30,-1.0000
1328368,ad,FALSE,30,Saturday,13,0.00,0.0500,1.50,-1.50,-1.0000
1296725,ad,FALSE,38,Monday,20,0.00,0.0500,1.90,-1.90,-1.0000
1217146,ad,FALSE,14,Tuesday,19,0.00,0.0500,0.70,-0.70,-1.0000
918063,psa,FALSE,14,Monday,20,0.00,0.0200,0.28,-0.28,-1.0000
1087662,ad,TRUE,19,Monday,18,120.00,0.0500,0.95,119.05,125.3158
1221025,ad,FALSE,28,Sunday,13,0.00,0.0500,1.40,-1.40,-1.0000
1483744,ad,FALSE,1,Tuesday,23,0.00,0.0500,0.05,-0.05,-1.0000
1439602,ad,FALSE,3,Monday,0,0.00,0.0500,0.15,-0.15,-1.0000
1139491,ad,FALSE,1,Sunday,10,0.00,0.0500,0.05,-0.05,-1.0000
1433687,ad,FALSE,20,Monday,20,0.00,0.0500,1.00,-1.00,-1.0000
1238450,ad,FALSE,14,Thursday,23,0.00,0.0500,0.70,-0.70,-1.0000
1642041,ad,FALSE,16,Friday,10,0.00,0.0500,0.80,-0.80,-1.0000
1322688,ad,FALSE,5,Monday,19,0.00,0.0500,0.25,-0.25,-1.0000
1460372,ad,FALSE,9,Thursday,20,0.00,0.0500,0.45,-0.45,-1.0000
1584479,ad,FALSE,26,Tuesday,9,0.00,0.0500,1.30,-1.30,-1.0000
1545203,ad,FALSE,31,Sunday,17,0.00,0.0500,1.55,-1.55,-1.0000
1599770,ad,FALSE,34,Thursday,13,0.00,0.0500,1.70,-1.70,-1.0000
1091759,ad,FALSE,4,Monday,22,0.00,0.0500,0.20,-0.20,-1.0000
900935,psa,FALSE,7,Friday,15,0.00,0.0200,0.14,-0.14,-1.0000
1329739,ad,FALSE,1,Sunday,14,0.00,0.0500,0.05,-0.05,-1.0000
1394082,ad,FALSE,27,Sunday,11,0.00,0.0500,1.35,-1.35,-1.0000
1018743,ad,FALSE,6,Saturday,19,0.00,0.0500,0.30,-0.30,-1.0000
1654115,ad,FALSE,14,Tuesday,14,0.00,0.0500,0.70,-0.70,-1.0000
1463587,ad,FALSE,1,Tuesday,14,0.00,0.0500,0.05,-0.05,-1.0000
1290885,ad,FALSE,9,Saturday,21,0.00,0.0500,0.45,-0.45,-1.0000
1272781,ad,FALSE,15,Tuesday,13,0.00,0.0500,0.75,-0.75,-1.0000
1562187,ad,FALSE,4,Friday,10,0.00,0.0500,0.20,-0.20,-1.0000
1020813,ad,FALSE,20,Monday,16,0.00,0.0500,1.00,-1.00,-1.0000
1340768,ad,FALSE,35,Saturday,16,0.00,0.0500,1.75,-1.75,-1.0000
1032247,ad,FALSE,10,Wednesday,18,0.00,0.0500,0.50,-0.50,-1.0000
1463676,ad,FALSE,15,Saturday,13,0.00,0.0500,0.75,-0.75,-1.0000
1551142,ad,FALSE,16,Monday,10,0.00,0.0500,0.80,-0.80,-1.0000
1367376,ad,FALSE,65,Friday,11,0.00,0.0500,3.25,-3.25,-1.0000
1222207,ad,FALSE,71,Wednesday,18,0.00,0.0500,3.55,-3.55,-1.0000
1129188,ad,FALSE,5,Thursday,20,0.00,0.0500,0.25,-0.25,-1.0000
1597784,ad,FALSE,6,Tuesday,10,0.00,0.0500,0.30,-0.30,-1.0000
1195710,ad,FALSE,6,Saturday,10,0.00,0.0500,0.30,-0.30,-1.0000
1571817,ad,FALSE,38,Tuesday,14,0.00,0.0500,1.90,-1.90,-1.0000
1272695,ad,FALSE,36,Tuesday,17,0.00,0.0500,1.80,-1.80,-1.0000
1337572,ad,FALSE,15,Saturday,13,0.00,0.0500,0.75,-0.75,-1.0000
1090588,ad,FALSE,50,Wednesday,20,0.00,0.0500,2.50,-2.50,-1.0000
1353872,ad,FALSE,51,Saturday,19,0.00,0.0500,2.55,-2.55,-1.0000
1142294,ad,FALSE,70,Tuesday,17,0.00,0.0500,3.50,-3.50,-1.0000
1153011,ad,FALSE,11,Tuesday,14,0.00,0.0500,0.55,-0.55,-1.0000
1152507,ad,FALSE,2,Sunday,23,0.00,0.0500,0.10,-0.10,-1.0000
1454921,ad,FALSE,3,Monday,22,0.00,0.0500,0.15,-0.15,-1.0000
1155328,ad,FALSE,28,Saturday,17,0.00,0.0500,1.40,-1.40,-1.0000
1142969,ad,FALSE,1,Sunday,11,0.00,0.0500,0.05,-0.05,-1.0000
1390724,ad,FALSE,1,Friday,23,0.00,0.0500,0.05,-0.05,-1.0000
1271757,ad,FALSE,22,Monday,17,0.00,0.0500,1.10,-1.10,-1.0000
1132531,ad,FALSE,1,Thursday,15,0.00,0.0500,0.05,-0.05,-1.0000
908447,psa,FALSE,1,Wednesday,12,0.00,0.0200,0.02,-0.02,-1.0000
1428782,ad,FALSE,12,Saturday,12,0.00,0.0500,0.60,-0.60,-1.0000
1060135,ad,FALSE,5,Friday,22,0.00,0.0500,0.25,-0.25,-1.0000
1488136,ad,FALSE,18,Thursday,8,0.00,0.0500,0.90,-0.90,-1.0000
1640810,ad,FALSE,51,Monday,10,0.00,0.0500,2.55,-2.55,-1.0000
1018240,ad,FALSE,160,Thursday,0,0.00,0.0500,8.00,-8.00,-1.0000
1347341,ad,FALSE,11,Saturday,18,0.00,0.0500,0.55,-0.55,-1.0000
1417276,ad,FALSE,1,Sunday,13,0.00,0.0500,0.05,-0.05,-1.0000
1277003,ad,FALSE,3,Thursday,18,0.00,0.0500,0.15,-0.15,-1.0000
1056947,ad,FALSE,24,Monday,19,0.00,0.0500,1.20,-1.20,-1.0000
916044,psa,FALSE,32,Friday,16,0.00,0.0200,0.64,-0.64,-1.0000
1149174,ad,FALSE,21,Saturday,16,0.00,0.0500,1.05,-1.05,-1.0000
1524094,ad,FALSE,9,Friday,14,0.00,0.0500,0.45,-0.45,-1.0000
921199,psa,FALSE,20,Thursday,10,0.00,0.0200,0.40,-0.40,-1.0000
1012556,ad,FALSE,54,Friday,10,0.00,0.0500,2.70,-2.70,-1.0000
1409282,ad,FALSE,5,Tuesday,12,0.00,0.0500,0.25,-0.25,-1.0000
1634948,ad,FALSE,7,Tuesday,16,0.00,0.0500,0.35,-0.35,-1.0000
1244895,ad,FALSE,8,Friday,13,0.00,0.0500,0.40,-0.40,-1.0000
917529,psa,FALSE,237,Thursday,10,0.00,0.0200,4.74,-4.74,-1.0000
901551,psa,FALSE,15,Sunday,22,0.00,0.0200,0.30,-0.30,-1.0000
1109245,ad,FALSE,49,Thursday,22,0.00,0.0500,2.45,-2.45,-1.0000
1496236,ad,FALSE,16,Monday,10,0.00,0.0500,0.80,-0.80,-1.0000
1413711,ad,FALSE,6,Saturday,15,0.00,0.0500,0.30,-0.30,-1.0000
1236648,ad,FALSE,4,Thursday,14,0.00,0.0500,0.20,-0.20,-1.0000
1019734,ad,FALSE,8,Monday,12,0.00,0.0500,0.40,-0.40,-1.0000
1157190,ad,FALSE,65,Saturday,22,0.00,0.0500,3.25,-3.25,-1.0000
1041073,ad,FALSE,25,Tuesday,17,0.00,0.0500,1.25,-1.25,-1.0000
1345560,ad,FALSE,4,Monday,17,0.00,0.0500,0.20,-0.20,-1.0000
1188891,ad,FALSE,48,Sunday,12,0.00,0.0500,2.40,-2.40,-1.0000
1245045,ad,FALSE,34,Saturday,17,0.00,0.0500,1.70,-1.70,-1.0000
1074594,ad,FALSE,27,Tuesday,21,0.00,0.0500,1.35,-1.35,-1.0000
1297877,ad,FALSE,2,Monday,13,0.00,0.0500,0.10,-0.10,-1.0000
1460863,ad,FALSE,21,Friday,9,0.00,0.0500,1.05,-1.05,-1.0000
1139053,ad,FALSE,17,Friday,18,0.00,0.0500,0.85,-0.85,-1.0000
1165739,ad,FALSE,43,Saturday,12,0.00,0.0500,2.15,-2.15,-1.0000
1579608,ad,FALSE,125,Thursday,18,0.00,0.0500,6.25,-6.25,-1.0000
1172729,ad,FALSE,42,Wednesday,1,0.00,0.0500,2.10,-2.10,-1.0000
1536840,ad,FALSE,2,Saturday,12,0.00,0.0500,0.10,-0.10,-1.0000
1437123,ad,FALSE,5,Friday,16,0.00,0.0500,0.25,-0.25,-1.0000
1281545,ad,FALSE,17,Tuesday,11,0.00,0.0500,0.85,-0.85,-1.0000
1099413,ad,FALSE,5,Sunday,8,0.00,0.0500,0.25,-0.25,-1.0000
1297184,ad,FALSE,4,Thursday,19,0.00,0.0500,0.20,-0.20,-1.0000
1467527,ad,TRUE,82,Monday,13,120.00,0.0500,4.10,115.90,28.2683
1076895,ad,FALSE,75,Friday,18,0.00,0.0500,3.75,-3.75,-1.0000
1514735,ad,FALSE,106,Friday,13,0.00,0.0500,5.30,-5.30,-1.0000
1056419,ad,FALSE,1,Wednesday,10,0.00,0.0500,0.05,-0.05,-1.0000
1448386,ad,FALSE,8,Tuesday,13,0.00,0.0500,0.40,-0.40,-1.0000
1558107,ad,FALSE,8,Tuesday,14,0.00,0.0500,0.40,-0.40,-1.0000
1502081,ad,FALSE,1,Thursday,9,0.00,0.0500,0.05,-0.05,-1.0000
1140610,ad,FALSE,2,Sunday,8,0.00,0.0500,0.10,-0.10,-1.0000
1237185,ad,FALSE,3,Wednesday,19,0.00,0.0500,0.15,-0.15,-1.0000
1054153,ad,FALSE,6,Wednesday,10,0.00,0.0500,0.30,-0.30,-1.0000
1323082,ad,FALSE,25,Thursday,18,0.00,0.0500,1.25,-1.25,-1.0000
1282261,ad,FALSE,171,Thursday,16,0.00,0.0500,8.55,-8.55,-1.0000
1307240,ad,FALSE,18,Friday,20,0.00,0.0500,0.90,-0.90,-1.0000
1481524,ad,FALSE,42,Monday,22,0.00,0.0500,2.10,-2.10,-1.0000
1555683,ad,FALSE,19,Tuesday,14,0.00,0.0500,0.95,-0.95,-1.0000
1307870,ad,FALSE,15,Tuesday,14,0.00,0.0500,0.75,-0.75,-1.0000
1573282,ad,FALSE,5,Wednesday,17,0.00,0.0500,0.25,-0.25,-1.0000
1066400,ad,FALSE,20,Tuesday,19,0.00,0.0500,1.00,-1.00,-1.0000
1419369,ad,FALSE,8,Sunday,15,0.00,0.0500,0.40,-0.40,-1.0000
1235987,ad,FALSE,24,Wednesday,18,0.00,0.0500,1.20,-1.20,-1.0000
1439032,ad,FALSE,2,Friday,11,0.00,0.0500,0.10,-0.10,-1.0000
1388043,ad,FALSE,1,Sunday,14,0.00,0.0500,0.05,-0.05,-1.0000
1214244,ad,FALSE,2,Thursday,13,0.00,0.0500,0.10,-0.10,-1.0000
1139568,ad,FALSE,11,Monday,12,0.00,0.0500,0.55,-0.55,-1.0000
1444777,ad,FALSE,29,Sunday,17,0.00,0.0500,1.45,-1.45,-1.0000
1199462,ad,FALSE,25,Wednesday,14,0.00,0.0500,1.25,-1.25,-1.0000
902898,psa,FALSE,5,Wednesday,19,0.00,0.0200,0.10,-0.10,-1.0000
1034819,ad,FALSE,15,Wednesday,13,0.00,0.0500,0.75,-0.75,-1.0000
1638569,ad,FALSE,31,Monday,15,0.00,0.0500,1.55,-1.55,-1.0000
1536364,ad,FALSE,3,Saturday,12,0.00,0.0500,0.15,-0.15,-1.0000
1459519,ad,FALSE,31,Sunday,15,0.00,0.0500,1.55,-1.55,-1.0000
919611,psa,FALSE,1,Thursday,14,0.00,0.0200,0.02,-0.02,-1.0000
1106089,ad,FALSE,2,Wednesday,23,0.00,0.0500,0.10,-0.10,-1.0000
1377021,ad,FALSE,11,Thursday,12,0.00,0.0500,0.55,-0.55,-1.0000
1452130,ad,FALSE,6,Thursday,21,0.00,0.0500,0.30,-0.30,-1.0000
1558447,ad,FALSE,9,Thursday,19,0.00,0.0500,0.45,-0.45,-1.0000
1477663,ad,FALSE,30,Saturday,7,0.00,0.0500,1.50,-1.50,-1.0000
1214137,ad,FALSE,35,Monday,17,0.00,0.0500,1.75,-1.75,-1.0000
1346408,ad,FALSE,27,Friday,6,0.00,0.0500,1.35,-1.35,-1.0000
1471092,ad,TRUE,12,Tuesday,15,120.00,0.0500,0.60,119.40,199.0000
902456,psa,FALSE,1,Tuesday,11,0.00,0.0200,0.02,-0.02,-1.0000
1151931,ad,FALSE,15,Friday,21,0.00,0.0500,0.75,-0.75,-1.0000
1255891,ad,FALSE,41,Wednesday,11,0.00,0.0500,2.05,-2.05,-1.0000
1019416,ad,FALSE,1,Thursday,20,0.00,0.0500,0.05,-0.05,-1.0000
1142160,ad,FALSE,110,Friday,15,0.00,0.0500,5.50,-5.50,-1.0000
1446680,ad,FALSE,1,Friday,18,0.00,0.0500,0.05,-0.05,-1.0000
1393536,ad,FALSE,78,Wednesday,19,0.00,0.0500,3.90,-3.90,-1.0000
1257678,ad,FALSE,1,Monday,17,0.00,0.0500,0.05,-0.05,-1.0000
1172292,ad,FALSE,34,Friday,21,0.00,0.0500,1.70,-1.70,-1.0000
1128500,ad,FALSE,14,Wednesday,15,0.00,0.0500,0.70,-0.70,-1.0000
1105172,ad,FALSE,14,Sunday,19,0.00,0.0500,0.70,-0.70,-1.0000
1298870,ad,FALSE,38,Monday,10,0.00,0.0500,1.90,-1.90,-1.0000
1365966,ad,FALSE,22,Thursday,20,0.00,0.0500,1.10,-1.10,-1.0000
1195949,ad,FALSE,2,Monday,9,0.00,0.0500,0.10,-0.10,-1.0000
1364496,ad,FALSE,21,Friday,10,0.00,0.0500,1.05,-1.05,-1.0000
900920,psa,FALSE,18,Tuesday,21,0.00,0.0200,0.36,-0.36,-1.0000
1507984,ad,FALSE,34,Tuesday,10,0.00,0.0500,1.70,-1.70,-1.0000
1099618,ad,FALSE,15,Saturday,15,0.00,0.0500,0.75,-0.75,-1.0000
1230941,ad,FALSE,4,Saturday,6,0.00,0.0500,0.20,-0.20,-1.0000
1193334,ad,FALSE,7,Wednesday,20,0.00,0.0500,0.35,-0.35,-1.0000
1211790,ad,FALSE,18,Tuesday,14,0.00,0.0500,0.90,-0.90,-1.0000
1127131,ad,FALSE,17,Wednesday,18,0.00,0.0500,0.85,-0.85,-1.0000
1104251,ad,FALSE,6,Sunday,23,0.00,0.0500,0.30,-0.30,-1.0000
1461489,ad,FALSE,7,Friday,17,0.00,0.0500,0.35,-0.35,-1.0000
919681,psa,FALSE,4,Monday,15,0.00,0.0200,0.08,-0.08,-1.0000
1058045,ad,FALSE,16,Friday,11,0.00,0.0500,0.80,-0.80,-1.0000
1624980,ad,FALSE,13,Sunday,17,0.00,0.0500,0.65,-0.65,-1.0000
1422196,ad,FALSE,19,Sunday,7,0.00,0.0500,0.95,-0.95,-1.0000
1135465,ad,FALSE,3,Thursday,17,0.00,0.0500,0.15,-0.15,-1.0000
1309426,ad,FALSE,45,Wednesday,15,0.00,0.0500,2.25,-2.25,-1.0000
1572395,ad,FALSE,63,Wednesday,12,0.00,0.0500,3.15,-3.15,-1.0000
1041304,ad,FALSE,29,Saturday,23,0.00,0.0500,1.45,-1.45,-1.0000
1318909,ad,FALSE,5,Friday,13,0.00,0.0500,0.25,-0.25,-1.0000
1339787,ad,FALSE,24,Friday,20,0.00,0.0500,1.20,-1.20,-1.0000
1553390,ad,FALSE,26,Monday,12,0.00,0.0500,1.30,-1.30,-1.0000
1088109,ad,FALSE,8,Monday,14,0.00,0.0500,0.40,-0.40,-1.0000
1387473,ad,FALSE,1,Tuesday,12,0.00,0.0500,0.05,-0.05,-1.0000
1566857,ad,FALSE,13,Tuesday,15,0.00,0.0500,0.65,-0.65,-1.0000
1086529,ad,FALSE,1,Monday,19,0.00,0.0500,0.05,-0.05,-1.0000
1303657,ad,FALSE,14,Wednesday,10,0.00,0.0500,0.70,-0.70,-1.0000
1423158,ad,FALSE,1,Saturday,15,0.00,0.0500,0.05,-0.05,-1.0000
1576595,ad,FALSE,15,Sunday,12,0.00,0.0500,0.75,-0.75,-1.0000
1140890,ad,FALSE,10,Wednesday,22,0.00,0.0500,0.50,-0.50,-1.0000
1410318,ad,FALSE,2,Thursday,9,0.00,0.0500,0.10,-0.10,-1.0000
1517988,ad,FALSE,2,Thursday,8,0.00,0.0500,0.10,-0.10,-1.0000
1415717,ad,FALSE,4,Thursday,16,0.00,0.0500,0.20,-0.20,-1.0000
1044072,ad,FALSE,36,Wednesday,7,0.00,0.0500,1.80,-1.80,-1.0000
1172487,ad,FALSE,9,Thursday,16,0.00,0.0500,0.45,-0.45,-1.0000
1514181,ad,FALSE,27,Wednesday,13,0.00,0.0500,1.35,-1.35,-1.0000
1428770,ad,FALSE,17,Wednesday,17,0.00,0.0500,0.85,-0.85,-1.0000
1058282,ad,FALSE,303,Sunday,14,0.00,0.0500,15.15,-15.15,-1.0000
1056644,ad,FALSE,40,Wednesday,18,0.00,0.0500,2.00,-2.00,-1.0000
1494615,ad,FALSE,25,Tuesday,12,0.00,0.0500,1.25,-1.25,-1.0000
1201608,ad,FALSE,5,Monday,18,0.00,0.0500,0.25,-0.25,-1.0000
1417708,ad,FALSE,1,Tuesday,17,0.00,0.0500,0.05,-0.05,-1.0000
1413649,ad,FALSE,4,Saturday,21,0.00,0.0500,0.20,-0.20,-1.0000
1184731,ad,FALSE,7,Monday,22,0.00,0.0500,0.35,-0.35,-1.0000
1451574,ad,FALSE,2,Wednesday,14,0.00,0.0500,0.10,-0.10,-1.0000
1600315,ad,FALSE,65,Thursday,18,0.00,0.0500,3.25,-3.25,-1.0000
1042446,ad,FALSE,2,Tuesday,18,0.00,0.0500,0.10,-0.10,-1.0000
1410952,ad,FALSE,271,Sunday,21,0.00,0.0500,13.55,-13.55,-1.0000
1445754,ad,FALSE,3,Thursday,9,0.00,0.0500,0.15,-0.15,-1.0000
1536391,ad,FALSE,16,Friday,12,0.00,0.0500,0.80,-0.80,-1.0000
1439907,ad,FALSE,13,Thursday,11,0.00,0.0500,0.65,-0.65,-1.0000
1156458,ad,FALSE,8,Saturday,20,0.00,0.0500,0.40,-0.40,-1.0000
1320631,ad,FALSE,6,Saturday,11,0.00,0.0500,0.30,-0.30,-1.0000
1205897,ad,FALSE,3,Wednesday,9,0.00,0.0500,0.15,-0.15,-1.0000
1462503,ad,FALSE,6,Monday,19,0.00,0.0500,0.30,-0.30,-1.0000
1078423,ad,FALSE,32,Saturday,2,0.00,0.0500,1.60,-1.60,-1.0000
1129182,ad,FALSE,1,Friday,9,0.00,0.0500,0.05,-0.05,-1.0000
1041384,ad,TRUE,66,Monday,22,120.00,0.0500,3.30,116.70,35.3636
1167682,ad,FALSE,27,Wednesday,19,0.00,0.0500,1.35,-1.35,-1.0000
1154195,ad,FALSE,12,Saturday,11,0.00,0.0500,0.60,-0.60,-1.0000
